"통지 중 재진입","통지를 받은 수신자가 그 자리에서 구독을 해제하거나 새로 등록해, 지금 돌고 있는 순회가 자기 대상 목록을 바꾸는 상황이다. Python은 순회 중 사전 크기 변경을 즉시 예외로 잡지만 C++은 무효화된 반복자를 증가시키는 정의되지 않은 동작이 되어 조용히 통과한다. 목록의 사본을 만들어 순회하는 것이 표준 방어이며, 그 경우 통지 도중 등록한 수신자는 이번 통지를 받지 못한다는 정책을 함께 문서화해야 한다. (xii-7)"
"투 포인터","배열 위를 두 인덱스가 각각 한 방향으로만 훑으며 이중 루프를 O(n)으로 접는 기법이다. 성립 조건은 창의 집계값이 창에 대해 단조라는 것 하나다 — 오른쪽을 밀면 줄지 않고 왼쪽을 당기면 늘지 않아야 한다. 창 합에서 그 근거는 ""원소가 전부 음수가 아니다""라는 제약 한 줄이고, 그 줄이 없으면 기법 자체가 무너진다. O(n)의 근거는 스텝당 비용이 아니라 포인터의 총 이동 횟수다. 오른쪽이 n번, 왼쪽이 최대 n번이라 합쳐서 2n 이하이고, 왼쪽을 되감는 코드를 한 줄이라도 넣으면 그 즉시 O(n^2)로 돌아간다. (vi-3)"
"트라이","문자열 집합에서 ""이 접두사로 시작하는 단어가 있는가""를 문자 하나씩의 전이로 답하는 트리다. 해시셋은 이 질문에 접두사 전체를 일일이 만들어 확인해야 하지만, 트라이는 노드를 따라 내려가는 것만으로 답한다. 삽입·검색이 문자열 길이 L에 대해 O(L)인 이유는 트리 깊이가 아니라 문자열 길이가 상한이기 때문이다. 명령어 자동완성, IP 라우팅 테이블에 쓰인다. (ix-6)"
"트리 DP","부분문제가 서브트리인 DP다. 서브트리 크기를 구할 때 쓴 후위 누적에서 \sum이 max·min으로 바뀐 것이고 구조는 그대로다. 계산 순서는 후위 순회다 — 읽는 칸이 언제나 자식이고 서브트리는 자기보다 작으므로, 누적을 재귀 호출 뒤에 두는 것만으로 순서가 지켜진다. 루트 없는 트리에는 아무 정점이나 루트로 잡아도 된다. 최종 답이 루트에 의존하지 않으면 루트는 후위 순서를 만드는 장치일 뿐이기 때문이다. 경로 모양 트리에서 재귀가 죽는 것이 실물 한계이고, Python 기본 한도 1,000·C++ 8 MB 스택에서 정점 87,000이 경계다. (viii-8)"
"트리 회전","부모와 자식의 관계를 뒤집어 서브트리의 높이를 조정하는 국소 연산. 중위 순회 순서를 보존하기 때문에 탐색 트리의 성질을 깨지 않으면서 균형만 고칠 수 있다. 레드-블랙 트리와 AVL 트리가 균형을 유지하는 수단이다. (ii-9)"
"파사드","여러 객체로 이루어진 서브시스템을 하나의 좁은 창구로 줄이는 것이다. 판별 기준은 좁아졌는가 이고, 서브시스템의 메서드를 그대로 다 노출하면 파사드가 아니라 중복이다. 뒤를 잠그지 않는다는 점도 성질의 일부다 — 세밀한 제어가 필요한 호출부는 서브시스템에 직접 닿을 수 있다. (xii-3)"
"파이프-필터","각 단계가 앞 단계의 출력만 보고 다음 단계에 넘기는 아키텍처다. 추론하기 쉬운 이유는 각 단계가 자기 입력의 함수이기 때문이며, 그래서 단계를 따로 시험하고 순서를 바꾸고 병렬로 돌리고 중간에 끼워 넣을 수 있다. 셸 파이프라인과 컴파일러의 단계 구성이 원형이다. 단계 하나가 지난 호출을 기억하는 순간 그 성질이 전부 사라지며, 같은 파이프라인에 같은 입력을 두 번 흘렸을 때 결과가 달라지는 것이 그 증상이다. (xii-14)"
"판정 함수","각 후보에 대해 참·거짓 하나를 돌려주는 조건이다. 이분 탐색이 성립하는 형태는 그 참·거짓 줄이 F…F T…T처럼 딱 한 번만 뒤집히는 것이고, 정렬된 배열의 a[i] >= x가 그 원형이다. 매개변수 탐색에서는 이 술어가 배열 비교가 아니라 그 자체로 작은 알고리즘 — 대개 그리디 한 판 — 이 되고, 그때 흔히 판정 함수라 부른다. 술어를 언제나 F…F T…T로 세우면 최솟값을 묻든 최댓값을 묻든 갱신 규칙 한 벌로 끝난다. 최솟값이면 첫 참, 최댓값이면 첫 참의 한 칸 왼쪽이다. 부등호를 뒤집는 것이 아니라 술어의 문장을 뒤집는다. (vii-1)"
"패턴 선택 축","설계 패턴을 고르는 두 개의 질문이다. 첫째 축은 무엇이 변하는가로 알고리즘·생성·구조·통지·상태 다섯 갈래이고, 둘째 축은 어떤 제약이 붙는가로 런타임 교체·되돌리기·수명 분리·가족 일관성 등이다. 클래스 그림이 거의 같은 후보들은 그림으로 못 고르며 요구사항 문장 하나가 가른다 — '되돌릴 수 있어야 한다' 가 Strategy 와 Command 를 가르는 전부다. 두 축을 곱해도 좁혀지지 않으면 패턴이 부족한 것이 아니라 요구사항이 덜 적힌 것이다. (xii-16)"
"팩토리 메서드","객체를 만드는 일을 인터페이스로 두고 어떤 구체 클래스를 만들지는 그 구현이 정하게 하는 패턴이다. 원형은 서브클래스가 결정하는 형태이고, 실무에서는 이름과 생성 함수를 담은 등록표가 결정하는 변형이 더 흔하다. 상속 계층 없이 자유 함수 하나로 분기만 감싼 것은 이 패턴이 아니라 정적 팩토리 함수다. (xii-5)"
"페이지 폴트","프로세스가 아직 물리 메모리에 없는 페이지를 건드릴 때 커널이 디스크(또는 스왑)에서 그 페이지를 읽어 오는 동작이다. 메모리가 넉넉하면 프로세스 시작 시점에 몰렸다가 사라지지만, 작업 집합이 물리 메모리를 넘어서는 순간부터는 접근 하나하나가 디스크 지연을 물어 실행 시간이 자릿수로 뛴다. 인메모리를 가정하고 설계한 자료구조를 그 경계 너머로 밀어 넣었을 때 Big-O는 그대로인데 체감 속도가 무너지는 원인이 대개 이것이다. (xv-1)"
"펜윅 트리","구간 합과 점 갱신을 O(log n)에 처리하는 배열 기반 자료구조다(BIT, Binary Indexed Tree). 인덱스 i의 최하위 비트 i & -i가 그 인덱스가 담당하는 구간의 길이를 정하고, 갱신은 i += i & -i로 올라가며, 질의는 i -= i & -i로 내려가며 누적한다. 세그먼트 트리보다 코드가 짧고 상수가 작지만, 합·XOR처럼 역원이 있는 연산에서만 쓸 수 있다 — min/max에는 못 쓴다. (ix-3)"
"편집 거리","문자열 A를 B로 바꾸는 데 필요한 삽입·삭제·교체의 최소 횟수다. 상태 dp[i][j]는 A의 앞 i글자를 B의 앞 j글자로 만드는 최소 연산 수이고, 축 두 개가 각각 ""어디까지 처리했는가""다. 세 방향의 뜻은 어느 축이 한 칸 줄었는가로 판정한다 — i만 줄면 삭제, j만 줄면 삽입, 둘 다 줄면 교체(글자가 같으면 공짜)다. 초기값 dp[i][0] = i, dp[0][j] = j는 편의값이 아니라 문제의 일부이고, 0으로 두면 답이 조용히 작아진다. 표를 거꾸로 걸으면 실제 연산 열이 복원되며, 그것이 diff 출력의 정체다. (viii-4)"
"포인터 추적","다음에 읽을 주소가 지금 읽은 값에 들어 있어서, 메모리 접근을 미리 시작할 수 없는 접근 패턴이다. 연결 리스트와 트리 순회가 여기 해당한다. CPU의 프리페처는 순차 접근을 감지해 다음 캐시 라인을 미리 가져오는데 이 패턴에서는 예측할 대상이 없으므로 메모리 지연이 계산으로 가려지지 않고 그대로 드러난다. map이 같은 비교 횟수의 정렬 배열보다 6배 느린 이유다. (0-6)"
"포트&어댑터","도메인이 필요한 것의 인터페이스(포트)를 자기 안에 선언하고 바깥의 어댑터가 그 포트를 구현하는 아키텍처다. 의존의 화살표가 언제나 안쪽을 향한다는 것이 정의이며, 헥사고날 아키텍처라고도 부른다. Adapter 패턴이 클래스 하나를 다른 인터페이스에 맞추는 것이라면 이것은 시스템 전체를 그 원리로 세운 것이다. 얻는 것은 도메인 규칙을 실제 장비·DB·화면 없이 검증할 수 있다는 것이고, 판정 기준은 구현체의 수가 아니라 가짜 구현으로 시험할 이유가 있는가다. (xii-14)"
"프록시","진짜와 같은 인터페이스로 대신 서는 대역이다. 처음 쓰일 때 진짜를 만드는 가상 프록시, 다른 프로세스·기계의 객체를 대신하는 원격 프록시, 권한을 검사하는 보호 프록시, 결과를 기억하는 캐싱 프록시가 있다. 인터페이스가 같다는 성질이 존재 이유이자 최대 위험이다 — 호출부가 비용을 예측할 수 없다. (xii-3)"
"프리페처","접근 패턴이 규칙적일 때 CPU가 다음에 필요할 캐시 라인을 미리 끌어오는 하드웨어다. 보폭이 일정한 순차 접근은 대부분의 프리페처가 예측에 성공해 캐시 라인 하나를 가져오면 그 안의 원소를 전부 쓰지만, 무작위 접근은 예측이 불가능해 라인 하나를 가져와도 평균 한 원소만 쓰고 나머지는 버려진다. 같은 개수를 읽는 순차 접근과 무작위 접근이 실측에서 16배씩 차이 나는 원인의 상당 부분이 여기서 나온다. (xv-1)"
"플러그인 아키텍처","안정된 인터페이스 하나, 이름과 구현을 잇는 레지스트리, 그리고 등록을 일으키는 발견 절차로 이루어진 구조다. 팩토리를 시스템 크기로 올린 것이고, 결정적 차이는 구현이 코어와 함께 빌드되지 않아도 된다는 점이다. 코어는 실행 중에 자기가 모르는 구현을 얻는다. 조립 비용은 단계 수 S 에 대해 O(S log R) 한 번뿐이고 실행 경로에는 없다. 대가는 오타와 버전 불일치가 컴파일 오류가 아니라 실행 시점 실패가 된다는 것이다. (xii-14)"
"플러드필","격자에서 한 칸을 골라 그 칸과 이어진 같은 성질의 칸 전체를 채우는 탐색이다. BFS로 짜든 DFS로 짜든 채워지는 집합은 완전히 같고 순서만 다르다 — 최단 거리를 묻지 않기 때문이다. 간선을 자료구조로 만들지 않고 이웃을 델타 배열로 그때그때 계산하는 암묵 그래프 탐색의 대표 사례다. 그림판의 페인트통, 지뢰찾기의 빈칸 열기가 전부 이것이다. (iv-5)"
"플로이드-워셜 알고리즘","모든 정점 쌍의 최단경로를 삼중 루프로 구하는 DP다. 상태는 '정점 0..k-1 만 중간 경유지로 써서 i에서 j로 가는 최소 비용'이고, 양 끝 i와 j는 그 제한을 받지 않는다. k 층 전체를 끝낸 뒤 k+1 층을 시작해야 하므로 k가 가장 바깥이어야 하며 이것은 구현 관례가 아니라 계산 순서의 요구다. 시간 O(V^3)·공간 O(V^2)이고 간선 수와 무관하다. 음수 간선을 허용한다. (v-3)"
"할당 문제","n개의 주체와 n개의 작업, 그리고 각 쌍에 붙은 비용이 주어졌을 때 서로 겹치지 않게 일대일로 짝지어 비용의 합을 최소로 만드는 문제다. 비용이 붙은 이분 그래프의 최소 비용 완전 매칭과 같은 말이며, 로봇 배차에서는 각 칸의 값이 대개 최단경로 거리다. 가장 싼 쌍부터 확정하는 탐욕은 무작위 5×5 비용 행렬에서 70.5%가 최적보다 나쁘다. (v-11)"
"해시 시드 무작위화","프로세스가 시작될 때마다 무작위 시드를 정해 문자열 해시 계산에 섞는 방어 기법이다. 공격자가 같은 슬롯으로 몰리는 키를 미리 계산해 보내는 해시 DoS를 막는다. 부작용으로 hash(""abc"")가 실행할 때마다 달라지므로 해시값에 의존하는 코드의 동작이 실행마다 바뀐다. 재현이 필요하면 PYTHONHASHSEED로 고정한다. (0-3)"
"해시 체인","각 블록이 자기 내용뿐 아니라 바로 앞 블록의 해시를 포함해 자신의 해시를 만드는 구조다. 머클 트리가 데이터를 가로로 묶어 '어디가 다른가'를 빠르게 찾는 구조라면, 해시 체인은 세로로 이어 '이력이 조작되지 않았는가'를 보장하는 구조다. 앞 블록 하나를 몰래 바꾸면 그 뒤 모든 블록의 해시가 연쇄적으로 달라진다. git의 커밋이 직전 커밋의 해시를 포함하는 것이 대표적인 예다. (xv-7)"
"해시 충돌","서로 다른 키가 같은 버킷 위치로 사상되는 것이다. 버킷 수는 유한하고 키 공간은 사실상 무한하므로 충돌은 예외가 아니라 정상 동작이며, 해시 테이블의 설계는 충돌을 없애는 것이 아니라 싸게 처리하는 데 있다. 처리 방식은 같은 버킷에 목록을 매다는 체이닝과 다음 빈 칸을 찾아가는 개방 주소법으로 갈린다. 적재율이 높아지면 충돌이 급격히 늘어 조회가 O(n)으로 퇴화하므로 리사이즈가 필수다. (0-3)"
"해시 함수","키를 정수 하나로 접는 함수다. 결정적일 것, 고르게 흩어질 것, 빠를 것 세 가지를 동시에 요구받는다. 셋째 때문에 암호학적 해시를 그대로 쓰지 않는다. 해시값은 키만의 함수이고 버킷 번호는 해시값과 용량의 함수다 — 이 둘을 구분하지 못하면 리해싱이 무엇을 바꾸는지 설명할 수 없다. 해시값이 같아서 나는 충돌은 용량을 늘려도 사라지지 않는다. (ii-6)"
"행 우선 순서","2차원 배열을 1차원 연속 메모리에 담을 때 한 행을 통째로 이어 붙이는 배치다. 원소 위치는 r * cols + c로 계산된다. 같은 배열을 열 우선으로 훑으면 매 접근이 한 행만큼 건너뛰어 캐시 라인이 재사용되지 않고, 복잡도가 같은데도 실측으로 십수 배가 갈린다. C·C++·Python이 이 배치를 쓰고 Fortran과 MATLAB은 열 우선이다. (ii-1)"
